x,y
0.6664528924696275,4.447061984223741e-158
0.9234577074108913,5.90557993035917e-158
0.6011195939291176,2.991600670735823e-158
0.0,3.310139079459693e-159
0.08100693448067738,2.5300275386484484e-159
0.5239329987254416,3.880007951705046e-158
0.925638694328732,5.532702736096568e-158
0.1874895833308711,1.2788607256797521e-158
0.16582346876748758,2.357705822931965e-158
0.8614534949275188,4.302931674767165e-158
0.6822557363966172,4.159050557631942e-158
0.7304623866593132,3.773672278838602e-158
0.22165921978534278,1.042356443068175e-158
0.632191964488017,3.988644418966791e-158
0.46567835637925625,2.7472402842161133e-158
0.3784658784941229,2.4081373933234345e-158
0.23381005512318806,1.5798986985066834e-158
0.983923602880565,5.6896846205424145e-158
0.08057143036108302,3.094958968405895e-159
0.7991420045527495,5.451339105787601e-158
0.3062946372066903,2.6086896370151775e-158
0.3823378089780542,2.674954816318961e-158
0.783610273212351,5.2691016978193065e-158
0.5500798732670179,3.448126236933457e-158
0.5321015095501985,3.957823337129087e-158
0.7642440880150816,4.672764200984883e-158
0.19154922100712857,1.7079575156831107e-158
0.7295420509682614,4.475219806094512e-158
0.9118286704173045,5.573849663168106e-158
0.8235360851873846,4.9959086573571365e-158
0.8069394039143464,5.536047958589402e-158
0.6113794434452755,3.4479366732681395e-158
0.5058375259706437,3.399178100187213e-158
0.14585008796191887,2.363793726288245e-158
0.9148914805134836,5.682244007889643e-158
0.6968462327622684,4.116971513565385e-158
0.39221860532764,2.6448895781549117e-158
0.8960195532690814,5.365450908621701e-158
0.7066514653316143,3.7136884673683085e-158
0.3576703205431262,1.902117967814158e-158
0.9940972487915353,5.251725381783864e-158
0.7998707732798827,5.2928944891676855e-158
0.2203996462843734,1.2694397591751001e-158
0.09687943925609409,4.521850671158102e-159
0.45172327481252944,2.6824857103227445e-158
0.9458742280605676,5.532301532212154e-158
0.42902499040165726,2.530550294348994e-158
0.9649119490619048,5.124656143761829e-158
0.5454880917062529,3.5825858141155774e-158
0.38628883462228997,2.747017470166116e-158
0.09600309361192574,7.605882077600942e-159
0.17236556368415373,1.6705865809020126e-158
0.12135982598964032,1.5317033432112646e-158
0.0108809903208891,6.492859154668374e-159
0.7818993172351885,5.046966508187743e-158
0.1408503016322076,1.3950808640436916e-158
0.47395926303930713,1.877069076636484e-158
0.24836321313906431,2.032674858620407e-158
0.9906289738381178,5.3666764758759835e-158
0.8726861862741115,4.852339134256158e-158
0.22734177213932896,1.1407099413040332e-158
0.898683139087545,5.52091253853337e-158
0.39894894888810856,3.859505052842548e-158
0.8233381939039789,4.829350130765992e-158
0.5349442584781472,4.091644958684806e-158
0.9307817563902343,5.874112474214782e-158
0.08255089395537632,2.7838821333166146e-159
0.8819997491490725,5.352498856944347e-158
0.7357387909963035,4.06379763656373e-158
0.656288358086427,4.278104879876282e-158
0.0906424035150262,8.008997161478357e-159
0.9313390330176531,4.9645630297131274e-158
0.3095369560210626,2.4799068799846886e-158
0.9515225333303272,5.615377376573959e-158
0.08561135990320681,6.195500693559024e-159
0.8838509194215212,5.8458730410615974e-158
0.6659099886767178,4.243722214787893e-158
0.7174549311598925,3.828431601958854e-158
0.49017086994617354,3.3924349593014643e-158
0.7012932063135032,4.348793682057361e-158
0.23756840006034755,1.4031714854201476e-158
0.563059410192862,2.9158069255452435e-158
0.014620295383517983,8.601076085877205e-159
0.19013009413361523,1.6842395718990452e-158
0.693146903659792,4.18534948632649e-158
0.7460144700706539,4.322901539002804e-158
0.430978893370108,3.1374330772482477e-158
0.7207381766987015,3.622667246869638e-158
0.3455898778541063,1.6646792365078513e-158
0.3811598516867141,2.5540374644034794e-158
0.9021566298716441,6.0882245807764155e-158
0.43455917113809844,3.692210987028247e-158
0.9144066341885118,5.552545965068389e-158
0.061827175649327416,1.0104013238856256e-158
0.6778763788656191,4.368028713616683e-158
0.7978039544092471,5.865790818778125e-158
0.7581651007213362,4.345062451113278e-158
0.6187975151992005,3.686488523711719e-158
0.7146101401316005,3.838475202550293e-158
0.5203671403192606,3.635881956580105e-158
0.6451013256015473,4.8218658520694704e-158
0.9514944725045177,5.3705843023111155e-158
0.8774278222615086,5.336468049435494e-158
0.15907701020801013,2.129737401219364e-158
0.1514105933246457,1.5629919445772292e-158
0.5328949351381691,3.877393008548494e-158
0.25810018137584145,1.9266158699555397e-158
0.2124526078014693,1.1832658947101264e-158
0.9852986360714914,5.346709600213315e-158
0.7455215589632659,4.478288505545655e-158
0.7445987927052665,4.868299234484321e-158
0.11407625370032519,1.021560590620625e-158
0.873719371656704,5.057135994405233e-158
0.9073610079373534,5.4165903804993036e-158
0.5515433277715363,3.972335089968796e-158
0.9054133088941287,5.8267845320025476e-158
0.6663611717032885,4.404225162451502e-158
0.07886764120626055,1.1294935456002011e-158
0.06447561234989392,9.847596425632523e-159
0.6788938478860574,4.371090998594726e-158
0.607778263088677,3.5220554021995344e-158
0.3418960021482121,1.3828613440969824e-158
0.09940378084742747,5.574430788642966e-158
0.29859312705383584,2.5275853221865788e-158
0.09954997889942972,0.0
0.9759316852729182,4.742196500443474e-158
0.37916138490850304,2.9571704934050773e-158
0.5676634964154049,3.421831726271561e-158
0.8237768689629383,4.3207901900910595e-158
0.9568645197083725,5.51841270002939e-158
0.6664528924696275,1.0474430788642965e-157
0.0348400595952759,9.822053205581022e-159
0.3856984990577677,3.082364769604377e-158
0.7689596623681548,4.8551243243454745e-158
0.5351260512570867,3.4968292743618457e-158
0.5945021107508166,3.3090063339950025e-158
0.7970588627873311,4.312337464640675e-158
0.45469904711270204,2.800336452786491e-158
0.3347941456834435,2.093116780605467e-158
0.6267240955874658,3.659316840238888e-158
0.15475243661541352,1.60760265577599e-158
0.1495710370448088,1.6811521286455653e-158
0.2670571726453903,2.054308273721147e-158
0.9359525965319663,5.342703445589746e-158
0.15912705362753962,1.1267762853917102e-158
0.12019280052143888,1.3080917892862564e-158
0.17400713816186975,2.196227612212261e-158
0.4048034120481826,2.886440933682435e-158
0.752011213887514,4.609812792233445e-158
0.7612649247202172,4.3669608831279144e-158
0.9619183419519683,5.5100827854893384e-158
0.3133875322369046,1.9290375158853703e-158
0.07406224631632595,2.495570894401573e-159
0.298256482996252,2.2260251009630504e-158
1.0,1.5744307886429667e-158
0.8374563129516469,4.713462320990979e-158
0.23134901811720388,1.2701562430567988e-158
0.8019739930100616,4.982121497744257e-158
0.040395597874455,1.3201332447185008e-158
0.5012832450769453,3.525797770558253e-158
0.10797821411236778,6.234028618601286e-159
0.3521805464176987,2.040223290079601e-158
0.5275813819715748,3.4046208251922175e-158
